20
-5.83 -3.16 2.54 -2.74 0.70 3.79 11.56 6.45 6.74 2.27 -0.93 2.21 6.09 4.48 -4.74 -6.79 -2.28 3.25 2.83 -2.58 #
0.02 6.45 4.19 -28.41 -4.59 -11.64 -0.57 -4.79 17.47 -4.64 14.02 -1.69 2.01 -6.09 7.17 -0.14 3.51 2.79 -0.50 1.82 E
-6.56 -0.90 3.97 -6.63 1.48 6.29 0.87 -10.51 -3.51 -1.31 9.27 6.26 6.50 -1.17 -3.31 -2.31 -1.88 -0.33 -0.20 0.68 #
10.04 -24.38 1.90 -16.13 2.02 -0.59 11.04 -7.23 -3.20 1.11 -1.63 -8.55 10.76 -7.47 3.89 -3.47 0.88 -1.77 0.71 1.15 [
-5.48 -3.78 0.14 -2.88 2.22 -2.96 8.37 3.91 10.37 3.73 1.11 3.65 3.93 5.87 -3.71 -0.98 0.93 2.26 1.27 -2.51 #
19.27 -24.66 0.00 -8.87 2.70 -1.90 11.30 -9.11 -6.22 7.96 -0.24 -12.72 8.50 -5.04 4.38 -1.64 -1.93 -0.33 0.33 2.25 [
27.29 -7.04 19.21 -5.56 -3.27 -15.62 -5.08 11.84 -4.67 -13.15 -2.40 3.23 5.67 -5.96 -1.38 -1.31 -0.90 0.42 -2.32 1.46 M
19.61 -25.14 1.07 -5.96 -0.51 -6.50 14.46 -9.16 -0.03 -1.43 -0.12 -5.59 0.20 -2.46 3.07 -3.06 0.85 -1.13 -1.57 0.76 [
-9.22 -8.28 2.54 -3.65 6.06 9.82 3.75 -7.96 -10.50 0.52 -5.70 -0.76 10.44 3.09 8.85 4.38 2.76 -0.06 -2.89 0.32 #
-9.47 -8.19 4.57 1.83 3.43 1.05 0.06 -7.04 1.80 0.31 -4.37 -1.97 11.13 -3.06 4.15 -6.11 -1.22 -0.03 -0.99 1.72 H
12.86 -28.83 5.39 -17.31 8.55 -6.84 13.12 -8.52 -2.61 2.84 -0.54 -6.68 6.29 -4.31 0.87 1.14 0.51 1.24 -1.14 -0.32 [
29.16 -3.19 4.12 -8.69 6.03 -5.49 -16.08 4.98 0.13 -3.50 -4.89 -3.09 4.59 -1.24 -0.15 -2.66 0.08 3.21 -2.93 0.38 N
-4.03 -2.39 -4.85 -2.04 4.41 8.21 13.60 6.18 3.57 2.64 4.53 5.65 1.71 -8.83 -2.40 2.42 6.55 2.62 1.85 -1.22 #
13.55 6.56 8.19 8.17 9.19 6.17 0.84 -5.40 -6.51 2.11 4.83 -4.46 -2.33 5.57 -0.76 -3.08 -0.12 2.15 0.75 0.00 V
31.68 -5.28 -20.23 -13.33 8.66 -14.05 -7.18 -9.73 9.37 6.54 11.85 -6.60 -0.09 -5.85 -1.06 -0.62 -3.32 2.86 0.39 0.79 O
-3.51 17.09 14.98 -20.57 3.31 -12.60 -4.60 -9.06 0.36 -11.95 5.02 -3.78 6.13 1.83 4.01 -3.72 -0.14 -1.82 -1.23 0.08 I
9.86 4.72 10.24 4.06 7.57 -2.84 -2.70 1.00 -8.21 -6.12 6.08 -5.97 6.04 -0.68 -3.45 -2.10 0.19 1.16 0.51 3.51 D
10.41 -18.50 -3.44 -2.69 2.89 -11.39 7.74 -1.68 -3.97 1.41 1.81 -8.30 2.15 -4.87 4.50 -1.48 -2.07 -1.19 -1.13 1.44 A
-5.29 -8.50 1.74 -1.30 -1.44 -3.37 -0.60 4.10 0.86 2.53 3.17 2.10 8.00 -2.71 -0.02 4.14 0.87 1.18 -1.24 -3.14 #
29.95 1.33 -1.81 5.32 9.66 -6.65 -6.31 -12.83 -6.27 -0.14 0.38 -1.56 7.26 2.08 -0.26 -2.82 1.65 0.27 0.13 0.47 M
41.14 6.36 -24.23 -7.47 1.31 -11.97 5.29 -12.65 10.16 -5.65 7.57 3.19 3.85 -2.79 0.61 3.50 2.03 1.96 1.22 -0.82 U
-4.05 -2.84 -0.05 0.08 5.70 6.25 5.25 7.71 7.96 4.05 7.43 4.08 2.00 -0.91 -1.68 2.93 -0.06 -0.20 0.39 -2.49 #
20.94 -24.33 -8.64 -6.44 4.40 -14.28 10.81 5.56 -2.41 -6.57 -2.39 -0.19 0.72 -5.98 4.16 -1.68 -1.42 -1.14 0.83 1.26 A
1.14 -6.75 -3.52 3.59 5.79 -1.05 3.71 7.06 0.62 8.74 1.53 2.28 2.90 -5.83 -5.98 -0.22 3.43 3.79 -1.30 0.41 #
34.89 6.42 2.99 -1.19 9.66 -6.97 -22.15 6.26 -1.30 -3.24 -3.80 -5.71 6.76 -1.64 1.05 1.37 -1.18 1.52 -0.71 -0.77 N
3.16 28.80 1.35 -15.80 5.47 -17.71 -6.07 -9.67 8.48 -8.63 4.77 -14.90 5.09 3.65 3.01 0.42 -4.00 -4.74 2.40 0.30 I
21.13 1.79 8.78 -11.07 9.77 -14.02 -16.94 6.21 -0.82 -5.23 -3.37 -5.37 3.20 -3.28 3.52 -6.59 -0.21 1.79 0.54 0.51 N
3.36 -6.39 -2.40 -5.03 4.00 4.72 6.37 1.43 -3.74 1.74 2.40 -0.87 5.61 0.59 -5.66 -0.10 1.39 1.89 -0.49 0.28 #
28.90 7.46 7.10 1.43 6.77 -13.65 -11.17 1.39 -3.24 6.69 -5.04 -5.24 3.82 -3.48 1.06 -1.38 -0.07 0.06 -2.09 -2.43 N
12.81 15.87 -4.34 -31.00 8.21 -11.11 1.96 -3.31 5.35 -0.97 1.27 -0.55 -2.81 -1.34 -1.94 -3.75 4.39 0.49 -0.33 2.93 E
-1.67 -7.00 0.06 2.49 1.69 -1.47 3.50 1.29 -3.87 1.39 7.67 1.27 6.18 2.24 -2.70 2.41 1.51 -1.42 -0.85 -1.05 #
34.03 14.96 -16.99 -11.39 1.17 -5.41 3.12 -21.81 -5.78 -6.97 10.41 2.26 10.98 -5.90 1.91 -3.73 -0.12 4.91 -0.97 -1.65 U
16.35 13.84 -14.65 -22.23 18.27 -16.16 -6.03 -3.98 -13.36 -0.26 11.18 -5.32 9.99 -8.08 3.22 -2.54 1.61 -0.38 0.02 1.08 L
15.27 -22.04 -13.35 -5.37 7.21 -13.38 7.48 6.02 -3.29 -6.81 -0.42 -2.72 5.97 -8.88 6.49 -2.37 -0.57 -2.91 1.06 2.08 A
-9.49 -9.56 1.81 1.97 1.14 4.13 9.13 3.43 2.49 1.49 -4.67 0.65 11.64 3.28 -5.29 -1.27 4.34 5.58 2.00 -2.48 #
17.78 -17.51 -18.87 -7.19 9.83 -16.20 15.10 2.29 0.99 -14.31 -0.60 3.49 7.61 -10.12 5.22 -2.02 0.99 -2.89 -0.60 0.69 A
-4.49 11.08 9.60 -19.41 1.69 -15.48 -3.29 -9.92 7.49 -8.28 5.87 1.38 1.28 -5.49 2.20 -5.96 3.35 -1.09 3.43 2.40 I
-1.99 -1.77 -0.53 4.07 7.25 5.53 -0.64 1.60 -7.62 -9.20 -1.66 -3.80 11.62 2.56 -0.49 -0.19 2.90 1.33 -5.90 -5.04 #
26.75 5.92 13.68 -5.55 1.78 -0.09 -15.05 -0.81 -3.90 -0.60 -2.93 -8.52 0.82 11.03 -2.39 -4.89 -0.89 2.67 -0.40 -1.90 M
5.07 0.98 4.43 -27.09 2.27 -6.41 3.87 -3.59 10.30 -7.68 1.81 -4.37 1.88 -5.01 3.00 -4.74 -0.42 1.60 0.51 1.41 E
10.51 2.12 7.45 12.61 12.12 2.35 -1.60 -2.93 1.02 5.66 7.27 0.39 0.56 -5.87 -2.33 -0.41 -0.87 -0.47 0.41 0.07 #
10.09 3.93 5.28 2.44 -4.18 6.30 4.56 -0.94 -8.81 -9.52 10.19 5.88 3.82 -1.00 -1.37 2.04 -0.66 -1.70 -0.95 3.56 V
37.10 14.64 -12.91 -13.91 5.36 -15.65 3.68 -15.58 -4.55 -7.92 7.60 -1.50 7.44 0.98 3.27 -1.67 -1.84 0.99 -2.61 -0.61 U
22.19 -1.07 -25.64 -14.66 11.01 -16.48 -0.78 -10.48 9.97 8.98 9.05 -12.39 0.01 -8.19 5.83 -0.13 -1.74 -0.60 -1.01 2.52 O
-34.23 19.29 -5.41 1.33 -3.16 4.20 17.27 -4.37 6.38 2.82 4.20 -2.53 3.29 7.82 2.53 -0.43 1.65 -2.56 0.58 3.23 S
2.90 11.24 12.95 -15.94 -0.49 -5.06 -13.35 -2.30 -0.06 -1.50 2.06 -2.49 2.63 -6.04 2.53 -4.02 0.25 -0.06 0.76 2.39 I
-3.03 -5.84 -1.82 -4.66 3.91 2.91 6.00 5.14 2.00 5.83 6.58 -2.17 -1.65 -2.29 -1.35 4.55 1.25 -0.21 -0.63 -1.34 #
24.69 8.45 10.06 -3.64 2.17 -5.79 -14.10 7.11 -1.62 -3.50 -2.00 -12.70 3.87 5.89 -3.41 -2.29 1.33 4.20 0.88 -2.50 M
5.81 16.91 7.74 -21.63 5.35 -12.52 -5.95 -8.51 5.26 1.38 6.83 -6.09 0.12 -1.16 -1.39 -4.69 0.13 -0.51 2.79 -1.31 I
1.35 -5.97 -0.91 -3.18 2.48 8.76 1.05 -3.13 -3.79 0.76 5.19 2.89 -2.61 2.52 0.96 0.91 3.69 -0.39 0.30 -2.30 #
8.06 -18.97 2.92 -8.51 5.85 9.58 7.85 -11.20 -13.03 1.94 -2.82 -4.42 12.51 -5.38 4.82 -0.13 -1.69 -3.94 -2.73 -0.49 [
-6.13 -6.40 -2.06 2.20 -5.35 1.91 5.65 -0.82 2.96 4.08 10.28 4.63 -1.33 -2.12 -3.03 2.68 4.96 -0.58 -0.89 1.49 #
32.82 -2.63 -19.31 -12.80 11.01 -18.42 -0.28 -12.15 8.64 4.90 10.19 -5.09 3.57 -4.78 -0.11 -3.81 -2.10 3.24 1.02 2.57 O
4.89 13.31 14.94 -24.70 1.16 -9.05 -8.26 -9.15 -0.95 -8.54 8.82 -5.76 6.12 -0.36 5.22 -4.08 -0.23 -0.15 0.56 1.14 I
26.28 2.02 4.64 -7.20 4.97 -8.52 -15.35 1.93 1.80 -5.94 -3.24 -5.21 2.88 -1.34 0.47 -3.60 -1.82 0.93 -0.13 0.99 N
3.82 1.23 2.14 -22.66 -0.93 -1.01 5.20 -8.40 10.54 -6.01 -10.69 -3.93 2.30 -6.43 6.77 -2.54 1.62 1.61 -1.52 -1.03 E
28.92 -1.00 5.64 -10.84 6.01 -6.31 -13.58 0.54 0.08 -2.44 -8.39 -1.93 1.40 -4.75 0.71 -2.27 -4.02 1.69 1.72 0.93 N
-0.46 -2.41 -0.89 0.87 0.25 0.78 -2.50 -2.51 5.55 2.92 2.75 6.41 2.10 1.83 -2.45 -2.97 0.32 -0.69 -0.50 -0.31 #
33.06 0.73 2.53 3.20 13.30 -4.92 -7.76 -9.78 -10.47 -3.36 -4.18 1.55 6.40 1.64 0.22 -4.40 -0.81 4.84 -0.70 -0.81 M
37.55 15.61 -8.70 -7.97 -6.41 -7.25 0.97 -10.70 3.08 -11.77 -1.96 -4.60 7.69 5.35 1.83 -2.46 -3.41 -2.22 0.04 -0.64 U
-2.43 -7.50 1.22 -1.19 5.11 -1.12 0.40 3.79 6.82 6.16 3.96 1.57 0.27 -1.19 -1.56 -1.29 -3.62 -4.21 1.83 -1.72 #
25.98 8.61 10.94 -2.76 3.59 -8.84 -10.09 5.95 -7.56 -7.14 -1.96 -5.25 2.22 3.57 0.10 -4.09 -0.16 0.27 2.08 -0.39 M
9.17 25.97 -1.36 -21.94 8.77 -8.22 -6.56 -17.50 9.54 -1.06 4.20 -13.75 5.63 2.57 -3.20 -3.95 2.70 0.62 2.68 -2.12 I
30.68 2.00 4.98 -6.84 7.27 -9.09 -15.33 3.50 -3.05 -1.90 -6.02 -1.93 4.78 -1.57 -1.30 -6.12 -0.38 -1.56 1.46 1.43 N
11.27 -19.89 7.02 -8.80 -1.52 -3.22 9.28 -6.47 0.83 1.41 -6.96 -6.55 5.54 -4.63 3.71 -2.72 -0.47 -3.30 0.63 2.67 [
-5.80 -10.44 -1.96 0.20 0.09 12.27 5.33 -0.63 3.33 9.00 6.99 -2.89 5.09 3.41 4.41 -1.64 -2.15 -1.05 -0.82 -0.73 #
21.64 -19.27 -17.42 -5.68 10.40 -13.76 6.27 1.01 4.55 -7.13 -2.30 -0.72 6.99 -4.77 8.10 -3.94 3.02 -0.63 1.12 1.77 A
24.85 -0.33 6.15 -13.82 13.45 -12.92 -9.60 -2.30 -4.83 0.84 -3.56 -1.14 -1.39 3.80 -1.27 -7.46 1.18 1.00 0.31 0.95 N
-8.33 -7.61 -2.44 -2.49 -3.25 -0.81 1.64 7.97 9.14 6.36 8.37 0.60 4.59 1.64 0.37 -1.17 -1.20 1.04 -0.23 0.24 #
12.57 -22.66 -12.66 -7.96 12.31 -18.42 11.15 0.41 3.21 -9.93 1.72 -4.70 7.80 -8.03 6.41 -4.39 -0.76 -3.58 -0.67 2.33 A
-9.39 -10.80 0.99 -0.04 10.08 8.30 2.74 3.15 1.86 13.35 9.27 4.61 2.52 2.73 -4.80 -0.53 1.61 -0.39 -0.09 -0.65 #
0.52 22.30 10.85 -14.84 4.10 -10.42 -5.96 -9.89 2.86 -12.65 2.13 -1.30 0.95 -2.33 -2.69 0.21 2.91 -1.89 3.22 -1.34 I
-3.38 -8.52 -1.92 -0.58 1.64 -0.32 2.74 -1.37 3.22 8.01 8.24 6.84 8.37 1.05 -4.98 0.02 3.80 0.90 2.83 1.41 #
6.05 -19.46 2.16 -14.29 0.62 2.00 10.18 -5.18 -4.71 -4.69 -7.56 -5.67 15.10 -2.61 2.90 -2.56 1.49 -1.38 0.27 1.02 [
-1.76 -8.64 -0.61 -3.98 2.89 6.70 9.20 2.50 1.16 6.82 6.99 1.93 3.77 1.30 -3.11 2.15 -0.45 2.43 1.83 -0.78 #
7.07 1.17 7.42 -23.89 -3.13 -10.01 -2.79 -11.64 12.81 -1.55 8.55 1.43 6.69 -10.38 2.05 -7.08 -1.45 1.71 2.64 2.49 E
-10.41 -0.51 8.65 -14.82 12.92 -4.96 -4.23 -6.16 0.47 5.05 9.55 -6.02 -2.19 -1.81 5.35 -2.55 5.63 1.24 -4.40 -1.87 H
-19.84 1.87 -4.28 5.77 5.31 2.87 4.38 -2.29 -0.66 -2.43 4.69 -2.55 4.97 0.11 -1.91 -0.44 2.30 -0.70 0.12 -0.28 D
5.26 -15.69 0.96 -11.73 2.41 4.57 4.35 -9.69 -1.88 2.08 -1.97 -3.97 8.38 -8.45 2.37 -0.91 -0.07 0.72 0.73 0.32 [
12.66 5.31 5.61 3.40 3.61 3.68 0.34 -2.50 0.16 1.42 1.23 -2.92 2.29 -0.81 -3.59 -1.46 2.73 1.66 2.24 2.97 #
-2.53 25.94 11.74 -10.05 3.48 -6.89 -12.77 -6.15 -1.91 -5.47 4.88 1.35 3.66 3.25 -0.24 -0.57 3.08 -0.67 0.97 -0.68 J
32.98 -6.83 -22.22 -15.71 8.47 -14.59 -0.19 -4.48 10.17 6.37 2.12 -11.67 3.91 -3.38 2.12 -2.44 -2.20 1.62 1.09 0.75 O
-0.80 -6.27 5.95 -5.99 9.93 2.91 -5.06 3.97 4.84 3.99 3.78 -0.78 -0.31 -1.28 1.24 5.65 1.67 -1.46 -0.32 -0.31 #
-8.91 4.72 12.20 -19.03 2.08 2.52 3.36 5.05 4.73 8.15 6.95 -0.47 -2.49 -5.44 3.41 -0.52 2.75 -0.43 0.15 0.40 H
13.62 -0.50 7.49 -27.76 -8.08 -3.78 -6.05 0.93 11.30 0.55 3.24 -3.61 2.49 -6.10 -0.17 -6.93 -0.97 4.46 1.66 0.06 E
6.07 -1.60 6.93 2.39 3.12 3.98 7.23 1.68 0.69 1.22 7.46 -2.03 1.58 3.52 -0.32 -0.41 1.10 3.47 -0.57 -1.30 #
0.18 -3.50 9.86 -0.49 -0.16 -4.16 -1.43 2.83 -2.67 3.21 2.42 -0.38 -1.98 -1.03 0.99 3.52 4.25 0.36 -0.74 -1.27 V
22.78 -20.14 -17.16 -9.09 11.66 -18.98 6.01 1.81 5.23 -4.05 -3.65 -1.77 4.89 -6.02 1.43 -1.24 1.12 2.41 -0.54 -0.64 A
1.92 15.06 9.17 -26.18 -0.08 -14.75 -5.60 -5.87 6.02 -4.78 6.89 -3.33 5.14 -2.49 1.92 -6.67 1.06 -2.66 2.60 3.05 I
24.09 -2.57 8.06 -8.51 7.57 -11.37 -11.71 4.31 -1.01 -7.14 -0.81 2.55 -0.71 -7.36 3.30 -2.25 0.70 -1.43 -1.94 0.25 N
-2.07 -1.99 2.79 -2.80 -5.13 -0.37 5.68 8.47 1.50 -0.86 7.77 5.03 5.73 1.50 -0.25 -1.95 1.55 2.99 2.21 -1.03 #
31.77 4.42 3.28 0.98 12.14 -11.55 -11.62 0.60 -9.30 2.78 -3.59 -6.24 4.88 -0.38 -1.22 1.95 0.43 1.94 -1.13 -0.89 N
12.96 6.71 16.74 -19.65 -2.32 2.31 -12.20 -13.19 8.74 1.85 2.31 -7.34 0.48 -0.31 2.19 -0.93 -6.97 4.96 1.88 -1.94 Y
-2.97 -11.99 -2.82 -4.80 3.41 6.81 8.13 -0.57 1.09 0.98 7.92 4.17 2.37 -4.04 4.68 2.66 -1.90 2.21 0.04 -2.53 #
-1.67 -12.93 -5.98 1.03 3.59 4.82 6.82 1.66 5.18 2.48 0.88 -4.02 6.19 0.48 0.05 0.32 1.67 -1.61 1.54 -0.26 #
-31.28 3.67 -8.78 5.52 -4.42 0.18 -0.47 1.29 3.49 6.38 6.80 -5.63 -3.94 -2.70 0.57 5.73 1.36 2.48 1.03 2.16 S
12.49 -6.82 10.21 -24.85 -7.06 -3.10 -4.23 0.70 6.45 -0.20 1.12 -2.27 5.43 -6.13 1.66 -5.95 -0.74 3.13 3.37 0.28 E
-2.04 -6.52 2.74 -8.53 -4.38 -0.41 -8.16 11.67 12.36 3.35 12.39 7.70 5.33 -0.35 0.16 -7.03 -3.86 3.40 0.81 1.00 #
7.26 -22.74 -0.38 -14.47 1.38 4.56 5.08 -6.09 -3.95 2.61 -0.78 -7.70 7.92 -4.69 1.04 -1.10 -0.99 -2.01 0.28 1.39 [
-11.56 3.54 -5.16 -5.14 -9.92 12.70 2.95 -2.04 6.54 11.07 8.58 -3.99 -0.18 10.64 8.09 0.00 -1.05 2.84 4.68 -0.57 #
-24.47 11.31 -10.00 8.56 -0.38 -0.13 0.51 2.60 -5.78 -10.09 -1.36 4.58 5.41 5.16 -0.73 -1.48 0.39 3.94 4.49 -1.90 S
20.29 -23.34 -8.16 -8.36 4.39 -17.68 13.73 9.55 -1.19 -12.13 -0.22 -5.82 8.65 -6.14 5.99 -1.33 -0.72 1.01 2.43 0.18 A
31.43 -4.96 2.95 -6.84 3.21 -12.04 -9.68 3.31 -4.63 0.14 0.52 -3.72 -0.67 -1.77 6.03 -3.10 -3.99 1.03 0.85 0.88 N
32.87 -11.13 -16.10 -12.37 6.99 -8.71 7.86 -14.36 13.34 -8.19 5.03 -4.44 -6.46 4.05 -1.83 -0.97 0.31 -0.63 0.29 -0.24 O
19.03 -20.15 -12.97 -4.31 11.35 -14.78 4.79 1.87 2.50 -5.31 -4.52 -1.58 4.52 -4.65 0.64 0.80 -2.47 0.11 -1.62 2.45 A
-1.96 -12.08 -4.81 0.85 1.31 3.12 8.49 4.80 3.24 3.73 7.92 -0.02 -3.03 5.12 -1.16 -1.86 1.81 0.32 2.19 -1.34 #
28.52 3.24 5.50 2.19 5.81 -9.58 -12.33 -0.57 -3.67 0.37 0.34 -5.25 4.23 -2.95 -1.78 -1.12 3.11 0.71 -0.18 -0.43 N
9.66 -20.28 -0.22 -11.95 2.22 -1.53 14.29 -12.95 1.41 0.05 -3.74 -10.82 7.89 -3.35 4.93 -2.55 3.42 -0.07 0.99 0.94 [
24.33 -4.05 15.02 -7.24 -4.12 -3.12 -8.59 4.38 -14.59 -3.31 7.27 -8.36 0.72 -1.27 2.60 -1.13 -4.94 1.24 1.09 1.85 M
13.33 -19.18 2.44 -7.75 -2.43 -2.36 11.46 -9.49 -3.53 2.50 -2.88 -4.65 5.73 -6.68 3.92 -1.69 1.75 -0.40 -0.53 0.97 [
0.85 -8.68 1.18 0.72 1.31 1.28 3.16 8.37 10.29 3.71 -3.07 -9.32 0.16 6.75 5.31 0.18 -2.57 -3.61 0.11 2.26 #
14.61 -24.92 4.22 -24.72 -0.22 -0.28 12.17 -9.03 6.06 -6.58 1.72 -11.57 8.15 -1.79 -0.26 2.57 -0.91 -0.14 0.97 0.06 [
17.05 1.69 14.17 -12.05 -7.23 -3.47 4.47 -14.87 1.47 -2.06 7.90 -10.06 8.20 -0.05 -4.38 3.91 -2.50 -2.91 -1.57 -1.23 Y
-9.47 -12.23 -1.52 -9.77 -0.10 6.69 11.69 2.09 5.47 -4.30 4.54 0.99 2.38 0.84 1.59 -0.19 0.34 3.03 -1.44 -1.35 #
10.94 -22.47 3.29 -13.32 4.31 1.16 9.90 -8.02 -4.83 0.30 -4.37 -8.72 13.05 -4.52 1.58 -3.17 1.59 -0.36 -1.35 0.30 [
-1.27 -9.51 -2.48 -2.19 -0.73 -4.33 1.19 1.96 6.42 6.35 -0.40 1.00 2.82 8.84 0.86 1.78 4.13 0.35 2.31 -0.43 #
28.53 4.10 5.85 9.73 5.29 -12.54 -11.77 -4.85 -2.97 7.29 -18.93 -2.60 4.19 -1.84 2.55 -2.71 -1.14 -1.12 2.55 1.59 M
22.11 -17.64 -17.95 -3.24 11.28 -12.91 9.63 -10.25 8.69 -5.86 -0.39 -0.90 0.90 -3.15 2.37 -3.87 1.44 -0.95 0.12 -0.20 A
-6.44 -4.36 4.44 0.70 5.76 4.47 3.82 2.68 4.43 1.37 12.89 7.10 8.76 0.17 -5.85 -1.19 2.96 1.25 3.53 1.44 #
-32.20 5.63 -8.36 -0.39 0.85 5.47 -5.74 -1.69 5.55 4.24 4.27 -6.05 0.13 0.38 0.84 -1.82 1.66 3.64 1.51 0.94 S
7.70 15.32 17.07 -22.55 1.45 -9.12 -12.69 -6.98 -8.53 -4.67 8.82 1.22 5.22 0.22 4.06 -0.49 1.06 -4.30 -2.82 1.38 I
-5.02 -3.27 2.45 -1.36 3.59 2.74 6.08 -1.37 -1.67 -3.29 5.60 4.80 3.11 4.66 1.49 -0.74 -2.89 -0.42 -2.50 0.23 #
4.98 -5.43 8.44 -23.54 -4.86 -2.03 7.98 3.75 14.17 0.99 -7.33 -8.22 5.15 -6.27 7.25 -9.42 -3.36 -1.37 -0.36 -0.39 E
24.48 -4.90 6.29 -5.22 5.48 -8.21 -11.06 6.57 5.65 -3.94 -12.93 -8.64 1.11 -5.68 -1.70 -1.22 -1.66 1.18 3.80 3.89 N
-1.38 -6.16 0.70 2.01 -0.71 0.13 2.07 0.89 4.45 0.95 8.72 5.70 0.68 -1.90 -3.63 1.10 6.56 0.32 -0.57 -0.53 #
16.12 21.20 8.25 -11.84 1.44 -13.09 -8.38 -6.09 0.99 -9.19 3.88 -1.82 2.89 2.49 -0.36 -0.79 2.22 -1.72 0.83 0.36 I
-0.39 7.03 14.19 -4.92 4.56 -2.16 7.11 4.12 -2.47 -5.40 1.45 1.90 -0.09 -1.44 5.61 -0.07 0.04 -4.43 -1.19 -3.88 H
28.35 7.52 12.27 -0.51 4.59 -2.54 -15.52 -0.36 2.94 -2.20 5.47 -14.75 -5.96 7.30 -3.86 2.32 1.31 1.21 3.44 -0.87 M
5.48 18.97 2.01 -25.97 9.59 -9.60 -6.61 -5.69 9.30 -0.28 0.52 -8.71 5.68 2.13 -0.74 -7.68 -1.51 -0.49 0.56 1.89 I
31.71 9.73 6.57 -9.25 1.63 -8.45 -16.07 2.57 0.24 -2.47 -1.48 -15.50 6.47 2.56 4.51 -5.30 -4.87 -2.28 0.93 3.33 N
11.42 10.40 -0.67 -25.12 0.32 -1.11 2.16 -6.93 8.38 2.78 -3.99 -8.60 -2.53 -5.75 6.52 -1.96 0.09 2.50 -1.76 1.84 E
31.23 -1.32 4.55 -7.55 7.49 -8.26 -17.58 2.23 -2.87 -2.82 -2.63 -4.26 2.91 2.30 -3.03 -2.31 -2.58 1.95 -0.68 1.55 N
5.12 -1.67 2.49 2.52 4.13 5.48 6.22 6.39 1.83 5.62 2.13 3.00 8.89 7.11 -4.21 -1.90 0.35 0.29 -1.42 2.51 #
-8.42 -0.17 12.17 -11.86 6.46 6.53 3.62 -8.06 6.72 7.24 -1.80 -5.52 2.85 -0.72 1.20 -0.83 0.92 2.62 1.93 1.11 V
0.92 23.48 11.10 -14.96 3.09 -16.47 -7.63 -11.16 1.64 -11.48 10.83 0.89 3.04 -0.59 -2.61 -1.90 1.88 -1.98 3.43 -0.77 I
0.36 -2.64 5.87 -29.05 -3.76 -4.86 5.61 -3.09 16.03 -2.56 1.48 -6.09 4.17 -11.88 3.49 -4.25 -1.37 1.05 -0.92 -0.74 E
12.55 2.78 6.62 -4.54 -14.23 -11.02 -0.72 -11.02 -0.30 -0.92 8.87 -13.37 12.43 -6.09 0.29 -0.25 -0.47 -0.65 0.00 1.51 L
7.97 -20.89 -1.87 -12.19 -1.72 1.84 9.01 -1.95 -8.42 6.15 -2.26 -10.46 7.37 -4.25 2.88 -3.96 0.48 -2.11 0.00 -0.20 [
-8.43 -7.33 -2.04 -1.11 1.64 0.04 1.42 -4.06 -10.18 -2.69 1.33 6.92 5.57 -0.41 4.57 -3.59 -2.26 -0.96 -0.12 -4.27 #
28.19 3.51 -23.63 -16.29 11.35 -14.75 -3.55 -9.19 7.10 5.94 16.94 -11.28 2.55 -8.97 3.41 1.04 -0.46 0.41 1.24 0.50 O
-34.85 8.24 -12.59 -1.84 1.01 -8.96 17.01 -0.74 13.74 13.27 11.79 -0.94 -4.12 -3.51 3.64 4.49 2.39 5.84 3.75 1.62 S
17.42 -23.47 -8.14 -4.51 7.20 -12.16 7.03 -1.11 -2.57 -5.10 4.90 -4.25 3.62 -8.53 5.34 -0.94 -0.64 -2.46 -0.94 1.23 A
-6.66 -6.25 0.30 -3.94 3.10 9.59 7.35 6.27 4.33 0.20 3.75 6.09 4.73 -2.82 -2.56 6.98 1.36 2.96 0.27 -0.72 #
25.79 5.77 -28.50 -14.97 5.92 -11.10 -0.30 -7.93 5.95 -0.02 16.23 -7.26 5.02 -8.49 2.52 -0.19 0.40 2.41 -0.36 0.67 O
24.32 -4.72 -2.39 -3.44 22.21 -1.59 -7.61 -3.76 -12.38 -8.94 -4.03 0.40 -2.76 -0.01 4.38 -3.10 2.44 0.78 -1.82 0.26 M
20.30 -19.16 -15.51 -1.50 7.26 -12.41 14.05 -4.98 8.21 -12.63 0.45 3.11 2.33 -8.83 4.17 -1.75 1.52 -2.42 -1.29 0.32 A
-3.23 -6.26 3.17 1.52 2.67 -0.86 1.60 0.15 -1.50 1.19 2.25 2.83 7.14 1.30 -0.93 1.21 3.74 0.89 -1.55 -1.27 #
34.78 23.53 -12.05 -11.52 -4.57 -10.48 5.22 -8.41 1.61 -13.09 1.16 -6.50 12.80 -5.64 4.38 -5.41 1.01 2.39 1.22 0.00 U
-33.50 6.82 -4.62 4.58 2.85 6.19 11.57 -8.84 6.92 2.55 12.99 -6.43 6.68 7.40 5.22 0.31 -1.81 0.10 0.99 0.97 S
-1.27 20.18 18.70 -17.26 -1.16 -10.42 -12.94 -3.01 0.20 -9.46 -0.62 -8.22 7.87 0.76 7.71 -6.89 -0.14 -1.97 -0.14 2.21 I
-1.92 -6.04 1.14 1.73 2.40 0.61 0.61 1.91 11.43 9.58 6.08 0.83 -2.69 -2.52 -2.89 1.56 0.18 -0.97 -0.25 -1.58 #
8.60 -24.88 3.31 -17.70 4.36 -0.64 11.19 -9.98 1.68 -1.23 -1.09 -7.97 9.88 -4.76 3.06 -1.70 -0.98 -1.72 -0.66 1.09 [
