20
# Example data from speech signal
24.40 -24.24 -11.85 -13.71 14.09 -14.91 13.50 3.98 1.33 -11.09 3.96 0.38 3.96 -12.03 0.47 2.27 0.00 -1.99 -4.73 2.64 A
10.46 16.38 14.05 -9.67 -0.38 -12.29 -3.94 -8.41 5.68 -9.60 2.72 -5.07 0.86 -2.87 -0.64 2.86 4.63 -2.21 -0.76 -2.66 I
0.13 -10.07 -3.18 -2.46 1.27 2.15 1.89 -0.25 10.00 2.21 5.03 3.90 0.98 0.02 4.95 -0.78 1.08 1.88 -0.29 -2.56 #
27.45 10.61 17.06 -0.28 1.39 -9.11 -20.21 13.24 -6.84 -3.92 -5.10 -6.81 -9.65 0.60 -3.17 2.46 0.18 1.39 -0.06 -0.18 M
14.58 9.92 9.17 -34.70 -1.45 -5.04 6.30 0.59 0.16 -9.54 6.57 3.22 -3.99 -9.24 -7.53 1.08 5.67 -0.68 -3.17 2.52 E
-2.36 -6.51 -5.53 -2.89 4.92 2.95 3.19 0.00 -1.04 5.46 0.81 -14.34 4.06 4.25 7.13 2.63 4.01 4.14 0.78 -1.44 #
-5.23 5.75 8.49 12.40 6.48 13.54 6.85 5.09 -1.14 -11.03 -7.86 3.04 5.50 4.19 4.66 1.98 2.58 2.01 -1.72 -1.19 V
36.37 25.28 -15.25 -11.33 -3.11 -12.90 1.59 -16.93 -1.03 -7.86 8.00 -4.71 4.14 4.84 8.55 -3.91 -2.72 -1.21 -1.90 0.53 U
35.61 -0.07 -25.11 -20.05 9.96 -11.07 2.18 -7.03 4.68 11.35 4.29 -9.41 -3.01 -6.06 0.81 2.60 -1.14 -1.43 -1.95 1.34 O
-31.87 9.55 -15.68 2.35 -1.30 1.86 3.44 3.08 9.55 -1.78 10.57 -5.66 6.99 -2.11 1.49 -0.38 2.12 3.42 0.24 2.85 S
6.25 17.86 8.61 -18.54 -0.34 -8.31 -8.29 -5.86 -2.02 -6.30 5.23 -1.12 5.50 -5.33 3.28 -5.46 2.20 -0.86 -1.26 0.67 I
-2.96 -8.45 -1.01 0.22 8.86 4.09 -0.59 -4.89 -5.55 0.26 -4.18 -3.45 0.04 3.92 4.38 1.31 1.50 4.08 1.74 -1.38 #
27.32 7.19 13.25 -5.75 7.71 -7.20 -17.63 5.24 -4.53 -11.06 2.67 -6.76 -5.78 0.16 -0.68 3.19 -1.19 1.22 0.59 -0.03 M
12.99 22.08 5.87 -19.65 7.70 -12.41 0.13 -18.99 5.53 -9.13 5.47 -7.26 -3.84 5.42 -1.94 -1.32 -1.61 0.96 4.28 -1.84 I
-3.56 -12.30 -2.47 -5.59 -2.85 3.80 1.06 -1.87 0.07 0.96 8.50 12.75 8.37 7.19 5.10 1.74 6.40 4.01 4.99 -0.88 #
11.01 -19.20 1.78 -15.94 0.17 7.31 6.18 -0.62 1.92 2.31 -8.60 -10.98 7.78 -1.98 4.50 -3.51 -6.55 -5.20 1.24 1.95 [
-3.92 -7.39 -3.82 -3.87 -0.97 4.66 9.13 8.67 8.27 9.07 3.44 1.09 3.08 4.10 2.94 0.88 1.31 2.98 0.47 -1.51 #
30.04 -2.22 -22.48 -14.55 11.26 -16.38 -1.46 -9.29 16.67 5.55 8.23 -10.41 2.90 -3.70 -0.11 -2.32 -5.39 1.90 -1.03 0.87 O
5.21 19.15 10.53 -16.85 1.63 -11.52 -4.94 -6.54 5.13 -14.80 1.71 -3.88 6.32 2.25 0.65 -4.08 1.32 -3.96 -0.98 -0.29 I
30.54 9.04 6.57 -4.47 6.31 -6.43 -13.93 -1.79 -2.42 3.49 -5.41 -5.87 2.56 -7.31 1.73 -2.58 -1.58 -1.37 -0.57 -0.55 N
5.15 2.64 -0.22 -26.74 5.13 -1.40 4.08 0.13 11.83 -3.48 -4.09 -2.88 -0.59 -1.19 2.46 -8.09 -2.62 -2.38 -1.44 -0.54 E
27.86 7.02 12.00 -7.75 3.36 -14.21 -15.16 10.99 -1.77 1.34 -15.60 -1.24 3.04 -9.44 -0.10 -0.44 -0.05 -1.60 -1.15 2.04 N
-3.65 -3.10 -4.56 -2.64 4.40 4.09 5.33 1.35 4.28 6.68 2.12 -1.82 4.30 1.35 3.01 2.49 -1.75 3.20 0.55 -3.08 #
19.61 9.82 10.68 -2.55 18.15 -12.14 -6.86 -9.99 -14.40 1.60 -4.02 1.59 -3.24 -7.60 -1.35 0.89 1.93 -2.35 -2.56 2.81 M
38.52 20.77 -12.58 -15.10 1.93 -13.51 2.71 -11.96 3.08 -16.28 -2.83 -1.97 8.43 -0.63 2.64 -3.49 -1.47 2.95 -2.26 0.51 U
0.94 -6.39 0.56 3.45 1.21 4.91 -2.41 -3.34 -6.66 -0.26 5.48 3.85 5.61 1.73 2.18 3.82 4.90 2.48 3.06 -0.97 #
16.89 4.35 18.84 -3.78 1.54 -7.80 -16.42 11.38 -6.50 -5.67 1.30 -10.75 -1.47 1.05 1.42 -2.72 -3.10 -1.78 0.02 0.33 M
4.07 28.09 -2.43 -22.16 10.62 -12.79 -4.10 -5.18 1.91 -9.19 6.93 -5.82 -1.47 -8.58 -7.09 3.31 3.42 -3.03 -0.05 0.67 I
29.22 11.45 7.28 -7.94 6.63 -15.13 -4.72 7.57 -11.36 -8.29 0.13 -2.10 -2.31 -11.23 -2.30 -2.40 0.19 1.03 -1.82 1.60 N
5.51 -8.51 4.74 -17.50 2.05 2.83 7.35 -11.18 1.54 -0.92 -1.61 -2.91 8.54 -7.58 0.04 -4.09 -2.94 -2.12 -0.62 1.02 [
-6.72 -12.15 -2.97 0.57 -3.87 -1.47 2.44 4.22 2.01 -0.13 -2.82 -0.82 2.31 0.63 2.22 0.99 1.08 4.30 0.49 -2.84 #
21.20 -18.35 -18.21 -7.16 12.65 -15.49 14.77 -7.80 4.55 -16.24 4.67 -0.48 5.95 -8.74 3.38 -0.70 3.38 -0.13 -0.26 1.72 A
19.28 0.70 11.49 -7.21 7.18 -18.32 -1.50 2.67 -6.42 -3.65 -1.99 -0.73 -5.78 -8.52 -1.78 -1.43 0.35 0.59 3.74 0.67 N
-5.76 -10.45 -1.55 1.32 -1.80 1.73 1.65 -1.27 5.53 3.35 9.19 -1.26 3.56 3.79 -1.17 1.51 2.45 2.48 0.35 1.08 #
24.77 -21.38 -20.53 -4.32 13.35 -14.65 12.77 1.61 -0.21 -3.93 -2.54 -2.59 6.43 -6.00 1.18 -2.53 -0.20 -3.93 -1.89 2.37 A
-1.82 -9.46 -0.73 1.83 -5.85 6.98 9.77 2.96 -0.93 -4.64 0.49 2.54 7.90 -2.14 -0.63 -1.30 1.94 0.69 -0.93 -2.33 #
5.42 20.33 13.59 -15.60 3.54 -13.14 -6.67 -11.12 4.09 -10.53 7.30 -2.57 0.41 1.72 -0.76 -1.83 -1.72 -3.97 -0.01 -0.50 I
-8.04 -7.92 -2.06 -4.36 3.08 0.04 2.83 3.44 0.30 -1.60 2.88 3.29 5.36 5.02 -1.35 1.74 2.16 0.88 2.00 -0.33 #
8.54 -26.85 -5.54 -19.63 -1.73 1.02 9.28 -11.94 -4.98 -3.04 -1.93 -3.42 11.65 -4.29 1.95 -0.77 0.90 0.14 0.28 0.89 [
-3.16 -8.35 -1.17 -6.81 -0.70 6.63 1.16 -1.72 -5.50 3.78 7.10 2.87 8.24 3.00 -0.15 0.46 -0.86 1.44 1.42 -1.40 #
10.72 7.71 3.16 -26.18 -2.36 -9.17 -5.30 -0.65 9.18 -0.04 5.61 -1.55 -0.46 -6.40 1.33 -3.59 2.11 2.06 -0.35 2.20 E
-14.43 6.69 9.61 -15.47 11.82 -3.14 1.00 4.05 3.24 -4.52 9.31 -7.41 -0.81 1.65 -1.24 -8.24 0.86 1.45 -0.99 0.18 H
-4.05 -8.50 -0.32 -0.19 1.56 -3.92 2.43 12.57 5.53 5.19 12.54 3.11 0.47 1.39 -0.93 -2.26 2.18 0.39 1.79 -2.56 D
1.95 -18.37 -0.48 -21.48 6.08 1.78 19.28 -9.01 2.26 -7.55 -6.35 -2.62 9.43 -5.12 -3.42 -0.92 -5.98 0.43 1.68 2.44 [
-11.54 -12.80 -7.62 -4.90 -2.92 -1.59 -1.96 4.81 6.60 4.69 2.50 -4.38 5.64 1.66 7.81 2.56 0.54 3.53 -0.92 2.10 #
2.54 24.19 7.74 7.51 8.62 2.00 2.56 -8.77 -7.44 -12.18 2.54 -2.50 0.36 -0.91 3.17 4.55 0.96 -1.25 -1.08 -2.85 J
28.97 -8.44 -23.37 -12.07 9.01 -16.39 0.19 -0.78 8.80 2.16 2.78 -12.02 3.14 -2.41 -1.88 -0.90 -3.14 4.11 0.30 1.52 O
0.60 1.26 2.28 -3.16 7.81 8.48 7.02 7.01 5.55 4.40 13.10 5.98 -5.00 -3.43 -2.17 2.63 4.03 -0.18 -2.54 -1.84 #
-5.99 10.69 13.89 -17.14 15.07 0.07 5.04 -5.49 6.19 7.14 8.46 -11.79 -12.28 -11.01 1.28 -1.04 5.55 5.85 1.68 4.27 H
7.77 1.95 10.11 -28.35 -4.56 -9.76 -4.34 2.56 9.61 -2.35 8.10 -0.72 0.00 -6.80 0.02 -5.17 3.44 -0.14 0.19 2.53 E
-4.26 -11.38 -3.35 -2.15 5.49 6.28 8.34 7.43 0.90 -1.57 7.17 -0.78 0.11 -4.29 -0.33 5.39 7.16 0.06 -1.42 -0.50 #
30.24 1.63 4.80 6.03 2.88 -8.15 -10.45 2.27 4.88 -7.08 2.82 -4.97 -4.52 -8.42 2.17 2.54 1.38 1.72 -3.06 -1.75 V
19.34 -15.96 -23.93 -11.66 17.98 -16.70 9.21 -1.62 15.99 -10.38 -10.57 -6.99 6.82 -2.16 2.78 -3.94 -1.73 -0.60 -1.61 2.88 A
1.38 12.84 4.52 -17.64 2.76 -13.10 -4.21 0.81 -0.20 -3.30 3.49 2.09 6.83 -3.87 -0.50 -0.40 0.27 -6.73 -3.26 -1.05 I
24.95 7.75 14.15 -6.43 4.90 -12.27 -10.62 12.24 -10.46 0.89 -1.78 2.75 -1.51 -5.21 2.46 -6.15 1.87 3.37 -4.99 -4.10 N
-6.51 -6.01 0.60 -0.71 -0.76 -1.70 3.99 4.31 -1.80 0.66 11.15 6.89 8.91 1.16 -5.14 -2.81 2.68 -3.34 2.08 0.69 #
23.97 9.76 10.40 -5.38 11.08 -15.39 -10.74 7.02 -7.74 -0.91 -2.50 -8.31 0.40 -8.22 -1.65 -0.62 1.10 1.65 -1.91 -2.38 N
6.41 16.94 11.95 -22.08 2.31 -0.63 -11.82 -15.11 9.38 -12.91 4.55 -7.35 3.02 -2.91 -4.46 1.93 -3.07 2.24 -1.12 0.06 Y
-0.07 -6.93 0.41 0.82 5.91 5.88 4.01 8.26 -4.44 -6.51 3.63 4.17 2.16 -3.72 1.88 -0.29 1.99 2.25 0.57 2.22 #
-5.94 -5.55 1.63 -4.48 5.51 0.79 10.86 4.03 4.49 5.30 8.86 5.90 10.17 3.96 1.09 2.90 0.99 -0.11 -3.36 -3.24 #
-23.55 11.36 -8.95 1.96 -2.39 10.72 6.56 3.35 0.85 2.99 -3.08 0.67 2.58 4.05 -1.20 -0.48 0.10 4.42 -0.82 -5.39 S
5.20 3.33 3.90 -23.20 -5.00 -7.43 -4.48 -8.09 7.25 4.30 4.70 1.03 0.32 -15.95 0.87 -4.43 1.98 2.52 0.81 0.34 E
-1.10 -0.40 8.76 -14.11 -4.85 4.45 -2.73 2.91 2.58 6.14 6.48 2.81 2.04 -9.01 0.83 -2.39 5.91 -0.44 -1.86 3.30 #
3.16 -20.35 2.40 -20.34 0.89 2.27 12.71 -4.39 3.57 -7.98 -3.41 -14.09 11.56 -3.55 1.69 -1.98 -3.39 -0.32 1.85 -0.32 [
0.50 -2.86 -0.02 4.44 4.03 -0.46 3.95 -0.88 -3.96 0.18 -0.28 -7.21 -3.24 -5.19 0.85 4.91 4.24 -2.72 -1.27 1.07 #
-21.58 12.22 -7.04 6.57 -1.73 7.31 10.69 7.34 -2.59 3.35 1.80 -4.77 3.11 1.70 2.14 4.16 -1.82 -2.51 -0.37 5.45 S
27.16 -26.17 -13.03 -9.94 13.36 -16.69 10.96 4.91 0.34 -11.10 1.49 -0.98 2.76 -3.94 -1.07 0.75 -2.44 3.12 -0.50 0.32 A
28.08 -1.38 6.94 -8.82 7.50 -20.49 -3.45 10.52 -7.78 -8.75 -2.03 -1.28 -3.83 -5.15 -2.08 -2.31 -3.40 2.40 -1.67 2.19 N
36.67 -4.24 -18.30 -10.51 13.64 -6.43 2.31 -0.30 2.08 -1.61 5.00 -5.95 -6.09 0.68 -0.02 1.63 -4.21 -3.23 -5.64 -1.39 O
26.22 -14.66 -18.83 -9.50 13.25 -9.62 2.50 4.05 2.07 -7.50 -0.07 -5.58 6.60 -3.75 -0.01 1.13 -3.78 -0.90 -0.90 2.05 A
-5.34 -9.75 -6.84 -3.82 -1.30 3.59 -0.74 0.46 3.66 -0.15 0.52 -0.03 3.08 -1.13 -0.89 -1.88 -0.24 0.19 2.51 -0.14 #
30.20 14.91 7.73 2.89 12.74 -16.73 -10.27 6.34 -8.65 -3.66 -7.04 -1.33 11.90 -3.33 2.33 2.75 -1.28 -0.28 0.28 0.75 N
8.87 -22.05 0.88 -8.92 5.55 1.77 12.02 -15.99 -3.38 -0.85 -0.95 -8.06 10.04 -3.12 -0.28 -4.43 -1.55 -0.99 -0.42 1.75 [
20.49 -4.94 21.17 -0.60 1.41 -19.03 -8.65 11.65 0.02 -9.50 -1.58 -13.13 3.98 -4.76 -3.76 -1.24 -3.66 -2.28 -2.06 4.25 M
9.71 -17.87 -3.28 -6.68 1.54 -4.15 13.69 -9.51 -6.07 -4.14 4.04 -8.27 8.73 -4.18 -1.20 -7.79 2.53 1.19 -0.09 -1.13 [
-6.68 -7.76 -5.15 -5.82 -0.68 -0.51 -0.71 5.98 3.09 -2.88 -1.96 0.26 6.64 2.79 1.41 -1.55 1.53 3.09 1.45 -0.09 #
6.81 -22.11 4.56 -23.28 -1.07 -2.47 15.37 -8.47 6.46 -6.81 0.68 -9.58 6.15 -2.10 -2.11 1.56 -0.21 1.22 1.26 -1.16 [
9.05 2.73 15.26 -10.12 -9.27 -11.21 1.82 -11.15 4.48 -9.93 8.99 -15.95 6.89 -1.83 -2.45 4.52 -1.60 -1.34 1.63 0.62 Y
-4.18 -11.47 4.49 -0.97 -3.93 -2.93 -6.88 -1.48 1.03 2.09 5.61 -2.81 6.83 2.62 -5.99 -2.83 -0.66 2.73 1.60 0.12 #
9.00 -23.06 -4.08 -19.52 -0.69 -2.85 14.27 -8.63 0.50 -3.62 1.17 -13.92 12.10 -1.60 2.71 -1.28 0.26 -1.46 -0.73 -0.16 [
-2.56 -1.94 -3.17 -6.49 3.98 0.55 11.98 0.06 -3.25 -5.38 8.92 0.27 5.15 1.63 1.58 1.50 3.96 1.22 -2.84 -0.12 #
18.38 5.01 10.65 0.45 18.56 -12.98 -23.20 -2.20 -1.93 5.84 -8.10 -10.87 -2.22 -3.32 4.80 -0.60 1.00 -0.29 1.41 0.06 M
23.82 -16.80 -24.03 -2.86 14.25 -15.63 10.30 -5.64 11.49 -10.66 -6.67 -8.70 5.10 -0.13 0.57 -4.32 -2.20 0.41 0.16 2.62 A
-1.60 -9.04 7.18 1.04 6.91 7.04 2.69 -8.79 4.54 7.01 -0.47 -0.62 8.29 -0.30 0.95 2.68 -0.23 -1.37 0.67 -0.14 #
-27.20 14.03 -11.56 3.72 -2.47 -0.82 -4.58 2.54 -2.49 9.49 -0.31 -6.76 2.46 -0.95 3.94 2.87 -0.32 1.18 3.30 -0.09 S
2.88 9.75 17.36 -21.93 0.55 -8.86 -13.48 -11.55 0.12 -9.16 6.59 2.93 5.78 -2.01 4.82 -2.58 0.83 -0.29 -1.85 0.50 I
-8.16 -6.34 -1.35 0.03 3.13 5.46 3.84 9.71 5.15 -6.69 -0.28 5.85 9.22 10.50 0.73 -2.06 3.87 3.70 2.77 -0.31 #
6.37 -6.03 3.54 -24.14 4.36 2.81 2.25 -5.03 12.60 -5.43 -1.91 -6.01 3.04 -8.52 4.08 -6.83 -1.71 -1.08 -0.02 0.24 E
22.90 -4.57 10.53 -12.00 3.03 -13.52 -14.91 11.01 -4.78 0.79 -9.55 -5.06 2.68 -5.84 -0.10 -0.82 -0.78 0.54 -0.06 1.96 N
-5.76 -6.38 -0.60 3.15 6.92 4.58 10.01 6.18 -2.45 -0.95 2.01 -2.40 -3.27 -2.63 4.49 4.28 -2.32 0.70 -1.42 2.28 #
-6.19 30.95 7.44 -17.50 7.36 -15.16 -1.16 -15.39 4.74 -15.10 8.44 -6.47 1.38 -2.32 -1.68 1.73 3.81 -0.64 1.65 -0.69 I
-8.81 13.97 6.70 -4.02 5.12 -15.04 -7.46 -8.43 14.16 14.07 7.14 -4.56 -5.70 -0.28 5.76 0.39 0.40 -4.66 0.54 -1.65 H
21.53 2.97 20.97 -4.95 -1.45 -5.97 -16.45 12.71 -6.02 -8.46 -4.80 -10.16 -1.50 2.63 -2.02 -2.74 -5.72 0.88 1.60 1.72 M
7.34 18.30 3.24 -23.92 7.69 -12.89 -0.70 -4.33 8.14 -8.11 5.94 -7.95 2.41 -3.98 -0.66 -7.28 -0.38 0.11 0.39 1.63 I
29.99 10.51 7.38 -2.16 8.48 -18.30 -8.48 5.50 -6.95 2.52 -3.26 -15.90 6.97 -4.10 -8.60 -0.06 -3.52 1.74 0.22 -0.53 N
1.30 6.23 -1.22 -24.56 -1.64 1.65 -2.37 0.30 4.03 -1.97 -5.15 -4.71 0.82 -1.95 2.60 -6.66 1.84 1.12 -0.39 -1.67 E
19.70 1.62 10.63 -10.80 9.54 -14.26 -14.11 10.26 -2.47 -6.86 -5.33 -5.67 3.59 -12.62 0.25 -2.12 -1.25 2.19 -2.68 0.71 N
-3.80 -11.56 -3.24 0.40 -0.51 -0.65 7.89 8.43 13.99 12.91 6.80 1.82 9.44 4.72 1.25 -0.25 -5.44 -3.19 -1.94 -3.30 #
-21.96 0.35 1.65 -0.14 3.65 5.30 4.81 -6.19 6.40 12.23 7.90 -2.36 -1.19 -2.81 -1.44 -0.32 3.98 0.33 0.33 -0.28 V
-4.75 30.70 6.29 -13.42 4.73 -11.66 -3.59 -15.52 5.74 -18.68 8.82 -7.72 4.08 1.95 -6.96 -4.15 3.36 0.44 0.00 0.82 I
0.32 7.74 6.70 -30.72 -1.19 -11.48 -0.35 -5.86 16.00 -8.35 8.57 -5.17 2.49 -10.41 4.96 -4.40 0.59 -0.68 -0.92 1.64 E
16.45 2.36 7.17 -6.07 -8.21 -17.36 8.61 -16.49 0.85 -3.77 10.20 -11.23 10.34 -5.31 0.91 -4.22 -3.20 2.93 -0.28 0.99 L
6.65 -19.36 -2.79 -13.05 0.06 -1.16 13.84 -5.62 -9.43 -5.51 0.11 -6.00 10.81 -4.11 -0.68 -6.24 -0.32 0.10 1.35 0.49 [
-2.02 -9.69 -3.11 2.28 -2.43 0.18 12.35 4.31 4.63 6.96 1.63 -8.48 2.21 3.14 3.26 -0.22 -1.66 0.37 0.04 -1.52 #
24.97 4.33 -22.10 -14.03 6.42 -11.19 -1.59 -8.10 4.49 -2.15 15.09 -10.35 7.23 -8.99 -1.18 -1.05 -0.51 -0.39 2.51 1.19 O
-32.38 15.70 -8.62 1.66 4.78 -7.71 17.52 -9.49 8.17 3.02 7.96 1.66 -5.79 2.25 5.92 -2.61 -0.10 2.35 1.83 5.73 S
15.45 -26.86 -12.94 -13.19 14.89 -17.90 16.40 0.57 2.84 -9.91 -1.38 -2.47 4.23 -4.99 2.04 -1.32 -2.20 -1.66 -1.62 1.88 A
-5.89 -2.26 -0.77 -2.80 0.15 6.83 11.53 7.93 1.78 -2.54 -3.81 5.92 6.60 5.41 2.47 -1.61 2.75 2.24 -1.32 -0.98 #
24.97 6.84 -28.99 -14.76 10.80 -8.68 -2.18 -7.55 4.13 7.88 7.13 -9.10 1.05 -6.84 3.57 -0.76 -0.19 0.67 -1.54 2.47 O
16.93 1.13 -3.92 9.80 19.55 0.15 -15.40 -10.69 -20.47 -8.38 -3.93 1.45 2.64 -4.07 -4.33 -2.85 -0.45 -0.91 0.42 2.81 M
28.01 -18.11 -16.16 2.13 10.04 -14.92 14.21 -7.37 3.80 -13.12 4.88 2.12 0.19 -2.85 -3.15 -0.74 0.12 -2.70 -0.69 0.26 A
-7.51 -1.40 -1.06 -7.77 2.49 -1.60 3.52 8.75 5.52 1.53 -2.41 4.11 3.56 2.94 0.54 1.37 5.10 0.89 1.06 -1.93 #
35.20 20.70 -10.77 -5.63 -4.22 -10.06 -6.31 -13.28 -2.63 1.14 9.00 -11.46 3.65 -7.23 2.66 -0.27 1.53 4.25 -2.41 -1.26 U
-34.38 15.28 -11.65 2.74 -3.78 15.60 8.09 -5.66 2.85 -6.39 -3.40 -6.58 8.02 -0.07 7.76 6.96 2.18 1.09 1.84 0.14 S
10.27 22.73 3.93 -20.71 9.11 -4.51 -11.14 -8.64 0.84 -1.29 6.01 -6.84 -1.91 -0.14 3.70 -5.03 0.14 -2.31 -1.07 -0.45 I
-1.49 -5.48 -4.81 -3.07 1.87 3.68 5.07 -3.48 4.79 6.52 3.55 5.91 8.77 1.61 1.97 2.28 1.55 2.20 -2.50 -1.01 #
19.96 -27.99 3.44 -16.87 -1.65 0.27 10.61 -0.83 -4.01 -3.42 -1.59 -6.62 8.02 -1.44 -2.68 1.00 0.00 0.00 0.72 -0.07 [
8.07 22.26 7.53 -15.33 0.73 -11.18 -2.77 -8.90 -2.52 -11.72 0.44 -3.23 5.83 4.33 -1.67 -3.67 4.18 -2.02 0.14 -2.25 I
12.77 -3.23 9.96 2.02 -1.18 -8.00 0.58 0.51 -5.89 -1.39 9.18 -4.70 2.96 -0.13 -6.82 -0.29 -1.00 0.54 0.99 1.29 V
7.06 -19.88 -0.31 -19.56 1.59 -7.45 20.55 -4.07 2.31 -4.13 -3.31 -14.27 8.61 1.45 0.39 -1.66 -5.10 -1.49 -0.07 2.59 [
0.43 -1.29 2.87 0.27 1.26 1.43 1.33 -4.64 6.57 1.41 4.11 -1.73 7.25 3.31 1.16 0.02 -0.59 2.13 1.67 2.09 #
-23.51 13.29 -15.13 2.94 -2.19 4.10 4.28 6.14 3.11 0.04 2.05 0.19 8.32 0.24 -1.95 -2.94 0.94 1.05 -0.29 -2.86 S
22.35 -18.88 -16.77 -10.90 12.90 -15.48 14.00 4.69 -5.26 -11.85 2.46 -1.04 6.37 -5.07 2.25 -1.35 1.57 3.30 1.02 -1.44 A
22.72 -6.53 5.13 3.40 20.65 -10.44 -17.12 -13.00 -8.88 -0.18 -1.35 -2.80 -1.06 -4.92 -2.97 1.47 -0.72 2.00 -1.84 3.14 M
20.86 -20.54 -11.45 -6.26 16.05 -14.73 14.50 -8.10 4.89 -10.16 2.42 0.98 -3.47 -3.74 -1.36 0.40 -0.90 -1.30 0.30 1.54 A
-4.72 -10.15 -2.27 3.00 9.36 3.64 6.63 -8.40 -7.30 0.75 6.76 5.13 12.37 6.65 3.70 -0.60 -0.34 0.49 -2.75 0.39 #
-1.12 25.77 7.82 -14.35 3.17 -12.21 -3.47 -11.56 3.16 -12.03 6.74 -4.63 -1.91 4.43 -1.52 2.66 1.42 -0.06 0.26 0.24 I
-2.42 -5.06 -2.70 -2.85 2.02 -4.66 3.41 0.31 1.31 -5.73 3.19 9.25 -0.45 1.27 4.33 8.55 0.53 -0.51 -1.27 -2.40 #
-22.45 12.96 -2.26 -4.00 -1.97 4.61 2.75 -3.24 0.74 6.14 0.62 1.35 3.13 -2.32 4.70 -0.60 0.10 0.15 -0.16 1.34 S
-1.41 1.59 2.91 -26.06 -4.90 -6.26 3.18 -5.18 10.06 -1.50 0.84 -2.24 3.50 -10.32 2.60 -3.99 -1.06 2.97 0.00 1.09 E
-0.22 -8.72 -3.08 -4.70 0.74 4.39 7.98 -1.30 2.37 -1.05 6.31 3.18 4.89 3.70 3.36 2.62 3.02 0.77 0.13 -1.59 #
-36.73 8.50 -0.02 -6.93 8.76 -0.47 17.69 0.36 3.34 -2.02 1.30 1.98 -1.52 -4.01 -0.93 0.96 0.88 3.16 0.27 0.48 S
33.28 18.61 -13.42 -5.88 5.67 -9.19 -4.86 -20.43 -5.12 -3.55 10.09 -4.57 9.60 -1.73 -0.57 1.13 -4.18 0.53 -0.59 0.47 U
28.24 2.28 -23.04 -19.05 15.45 -16.26 4.70 -9.13 13.69 -0.15 11.53 -14.15 1.63 -9.42 3.40 -0.37 -0.48 1.32 -0.27 0.54 O
16.33 0.24 14.87 -1.34 5.21 -19.56 -17.45 16.86 5.23 -1.27 -6.08 -12.78 1.81 -4.84 -1.93 -0.16 -4.72 -1.38 -2.72 1.12 M
3.58 14.36 0.70 -23.60 8.80 -7.29 -5.17 -1.88 8.54 -2.10 2.16 -8.51 3.87 -5.53 -0.78 -5.27 -0.67 -2.03 0.42 0.95 I
-2.01 -6.71 4.10 -6.14 1.02 4.46 1.51 0.08 1.01 1.97 2.24 -1.50 -0.34 1.27 0.29 3.63 1.07 1.26 2.01 -1.36 #
4.69 -0.22 11.55 -9.77 -0.38 1.71 -2.67 -12.64 -0.05 4.87 2.35 5.86 3.22 -1.12 4.35 2.45 -6.21 -2.31 -1.93 0.89 H
9.78 0.31 23.19 -13.34 -11.71 -6.45 -10.34 -20.90 7.78 -10.53 7.30 -2.35 6.28 3.03 -2.11 3.88 -3.62 -0.98 -1.77 0.00 Y
6.92 -2.70 6.36 5.71 0.44 0.03 4.10 -1.77 -0.06 1.57 -0.22 -5.99 -3.64 -4.27 -1.59 7.07 4.76 1.97 0.31 -4.58 V
17.68 -26.04 -1.04 -18.15 5.04 -2.27 14.47 -4.93 -5.05 -6.87 6.47 -10.93 6.34 -0.45 0.12 -2.50 -2.17 0.97 -0.26 0.54 [
-1.25 -2.98 1.45 -5.04 0.54 3.16 3.76 -2.55 -3.75 0.69 1.91 -8.09 0.59 3.88 -2.50 2.90 -0.55 -0.16 -1.10 -1.85 #
-29.83 13.84 -21.20 1.17 3.48 -3.28 6.93 -8.24 11.84 1.75 1.73 -4.96 7.83 5.63 0.46 2.30 1.27 2.98 -0.12 -0.69 S
29.76 3.12 -6.59 -6.89 9.60 -13.29 -9.22 -14.13 -0.89 -8.48 11.91 -5.70 4.31 0.32 0.32 3.32 -0.69 -1.05 -0.94 -0.71 U
28.20 -0.76 -22.59 -18.40 12.11 -15.98 -3.24 -8.12 14.41 -0.99 7.73 -13.57 4.12 -4.31 -1.02 -3.84 -2.80 2.19 1.08 1.39 O
9.07 -11.01 20.23 -2.21 -5.82 -6.63 0.09 3.08 1.30 -2.19 4.50 -4.97 -3.01 1.12 -1.86 -1.77 1.06 -0.89 -0.91 -1.50 R
1.91 6.76 15.26 -24.63 -2.83 -10.47 -8.65 -8.44 4.61 -7.56 11.89 0.02 1.46 -8.94 0.85 -2.65 0.71 -1.15 -0.30 -1.09 I
-10.31 -9.87 -3.45 -3.89 6.05 -2.60 5.04 7.43 -3.43 -0.33 5.86 4.99 0.63 -1.03 1.48 0.58 -1.39 0.87 -2.05 -2.92 #
16.68 -19.15 -16.18 -4.54 5.19 -16.77 14.37 8.85 1.77 -15.72 -3.02 -5.10 5.88 -6.67 8.70 -3.05 -1.94 -2.15 -1.05 2.06 A
1.65 -6.51 -1.32 2.51 -0.18 -0.01 2.06 -1.04 7.95 -1.41 -0.09 4.27 4.54 6.99 0.67 4.48 1.47 -0.12 -0.01 -0.48 #
21.19 3.18 6.98 6.93 16.96 -7.03 -16.72 -2.26 -13.17 -3.38 -0.84 -1.19 -1.25 -7.79 -0.30 0.19 1.24 -0.08 -1.04 1.13 M
